department,product_name,seller_unit,price,discount,upc,url
Cleaning and Organization,Whitmor Striped Ironing Board Cover and Pad - Navy / White,15 x 54 in,$27.93,,0003886163512,https://www.kroger.com/p/whitmor-striped-ironing-board-cover-and-pad-navy-white/0003886163512?fulfillment=PICKUP
Cleaning and Organization,Electrolux Voyage Compact Steamer,1 ct,$49.99,,0086000356336,https://www.kroger.com/p/electrolux-voyage-compact-steamer/0086000356336?fulfillment=PICKUP
Cleaning and Organization,Dirt Devil Style 4/5 Replacement Belts,2 Pack,$26.32,,0004603441390,https://www.kroger.com/p/dirt-devil-style-4-5-replacement-belts/0004603441390?fulfillment=PICKUP
Cleaning and Organization,Clorox CLO78564 13 gal Glad Tall Kitchen with Drawstring Trash Bags,1,$46.26,,0001258778564,https://www.kroger.com/p/clorox-clo78564-13-gal-glad-tall-kitchen-with-drawstring-trash-bags/0001258778564?fulfillment=PICKUP
Cleaning and Organization,Electrolux Handheld Steamer,1 ct,$79.99,,0086000356335,https://www.kroger.com/p/electrolux-handheld-steamer/0086000356335?fulfillment=PICKUP
Cleaning and Organization,Rejuvenate Clean Fresh Scent Floor Cleaner Liquid 38 oz. - Total Qty: 6,Case of: 6,$79.82,,0067840851999,https://www.kroger.com/p/rejuvenate-clean-fresh-scent-floor-cleaner-liquid-38-oz-total-qty-6/0067840851999?fulfillment=PICKUP
Cleaning and Organization,"Folex FSR128  GAL Instant Spot Remover 1 Gallon, Pack of 4",4,$136.82,,0007973800128,https://www.kroger.com/p/folex-fsr128-gal-instant-spot-remover-1-gallon-pack-of-4/0007973800128?fulfillment=PICKUP
Cleaning and Organization,"Rubbermaid 13.25 Gallon Rectangular Spring-Top Lid Wastebasket Trash Can, White",1 Piece,$40.19,,0007169138897,https://www.kroger.com/p/rubbermaid-13-25-gallon-rectangular-spring-top-lid-wastebasket-trash-can-white/0007169138897?fulfillment=PICKUP
Cleaning and Organization,Grayline 12 Beverage Can Dispenser 40259,1,$25.15,,0003078600259,https://www.kroger.com/p/grayline-12-beverage-can-dispenser-40259/0003078600259?fulfillment=PICKUP
Cleaning and Organization,Warp Brothers Banana Bags Heavy Weight Large Storage Bags,40 x 72 in,$35.62,,0004235142130,https://www.kroger.com/p/warp-brothers-banana-bags-heavy-weight-large-storage-bags/0004235142130?fulfillment=PICKUP
Cleaning and Organization,"Gracious Living Mini 2 Drawer Desk Organizer with Organizational Flip Top, White",1 Piece,$23.99,,0006459491365,https://www.kroger.com/p/gracious-living-mini-2-drawer-desk-organizer-with-organizational-flip-top-white/0006459491365?fulfillment=PICKUP
Cleaning and Organization,Waxman 5018229 0.87 in. Round Furniture Glides,1 ct,$21.58,,0007452306097,https://www.kroger.com/p/waxman-5018229-0-87-in-round-furniture-glides/0007452306097?fulfillment=PICKUP
Craft & Hobby,American Crafts Fantasy Animal Sticker Book,1 ct / 284 pc,$9.62,,0001558600496,https://www.kroger.com/p/american-crafts-fantasy-animal-sticker-book/0001558600496?fulfillment=PICKUP
Sporting Goods,TB Buccaneers Elite Chair,1 ct,,,0080629321616,https://www.kroger.com/p/tb-buccaneers-elite-chair/0080629321616?fulfillment=PICKUP
Sporting Goods,NFL Arizona Cardinals Team Pride Magma Lamp Speaker,1 ct,$49.99,,0081208103353,https://www.kroger.com/p/nfl-arizona-cardinals-team-pride-magma-lamp-speaker/0081208103353?fulfillment=PICKUP
Sporting Goods,NCAA Louisville Checkers Board Game,1 ct,$24.99,,0070598841588,https://www.kroger.com/p/ncaa-louisville-checkers-board-game/0070598841588?fulfillment=PICKUP
Sporting Goods,Life Gear 2-In-1 LED Flashlight & Lantern,1 ct,$21.24,,0003535543744,https://www.kroger.com/p/life-gear-2-in-1-led-flashlight-lantern/0003535543744?fulfillment=PICKUP
Sporting Goods,NFL Pittsburgh Steelers Team Pride LED Car Door Light,1 ct,$29.99,,0081002805635,https://www.kroger.com/p/nfl-pittsburgh-steelers-team-pride-led-car-door-light/0081002805635?fulfillment=PICKUP
Kitchen & Dining,Ball Regular Mouth Quart Mason Jars,12 ct / 32 oz,$16.29,,0001440062000,https://www.kroger.com/p/ball-regular-mouth-quart-mason-jars/0001440062000?fulfillment=PICKUP
Kitchen & Dining,Nuby Flip-It ReFlex Push Button Soft Spout on the Go Cup - Assorted,12 oz,$9.99,,0004852601297,https://www.kroger.com/p/nuby-flip-it-reflex-push-button-soft-spout-on-the-go-cup-assorted/0004852601297?fulfillment=PICKUP
Sporting Goods,Augason eQuenchal Water Case,1 pk,$45.99,,0007871618750,https://www.kroger.com/p/augason-equenchal-water-case/0007871618750?fulfillment=PICKUP
Sporting Goods,LA Dodgers Frosty Fleece,1 ct,,,0080629366949,https://www.kroger.com/p/la-dodgers-frosty-fleece/0080629366949?fulfillment=PICKUP
Kitchen & Dining,GoodCook Touch Folding Grater - Black,12 x 4.6 in,$11.99," Buy 1, Get 1 50% OFF",0007675320325,https://www.kroger.com/p/goodcook-touch-folding-grater-black/0007675320325?fulfillment=PICKUP
Kitchen & Dining,Nostalgia Air-Pop Popcorn Maker,16 cups,12.00,,0008267762024,https://www.kroger.com/p/nostalgia-air-pop-popcorn-maker/0008267762024?fulfillment=PICKUP
Children's Clothing & Accessories,Organic Cotton Baby Blankets - Receiving Blanket 2 Layer Sage Monkey,1,$19.97,,0079386999561,https://www.kroger.com/p/organic-cotton-baby-blankets-receiving-blanket-2-layer-sage-monkey/0079386999561?fulfillment=PICKUP
Kitchen & Dining,Pyrex Round Storage Value Pack - Red/Clear,6 pc,$18.99,,0007116004307,https://www.kroger.com/p/pyrex-round-storage-value-pack-red-clear/0007116004307?fulfillment=PICKUP
Children's Clothing & Accessories,Two Piece Snowsuit Printed Hockey Players Black,,,,0066182641261,https://www.kroger.com/p/two-piece-snowsuit-printed-hockey-players-black/0066182641261?fulfillment=PICKUP
Children's Clothing & Accessories,Printed Flowers Cotton Romper,,,,0066182637626,https://www.kroger.com/p/printed-flowers-cotton-romper/0066182637626?fulfillment=PICKUP
Children's Clothing & Accessories,Miracle Baby MiracleWare Colorful Bursts Muslin Swaddle Blankets,2 pk,$25.91,,0074825230314,https://www.kroger.com/p/miracle-baby-miracleware-colorful-bursts-muslin-swaddle-blankets/0074825230314?fulfillment=PICKUP
Children's Clothing & Accessories,Long Sleeve Mock Neck Rib Top Coral Pink,,,,0066182640565,https://www.kroger.com/p/long-sleeve-mock-neck-rib-top-coral-pink/0066182640565?fulfillment=PICKUP
Children's Clothing & Accessories,Printed Paws And Hearts Long Sleeve Dress,,,,0066182638248,https://www.kroger.com/p/printed-paws-and-hearts-long-sleeve-dress/0066182638248?fulfillment=PICKUP
Children's Clothing & Accessories,Organic Cotton Bodysuit And Overall Set Teddy Bear Print,,,,0066182637446,https://www.kroger.com/p/organic-cotton-bodysuit-and-overall-set-teddy-bear-print/0066182637446?fulfillment=PICKUP
Children's Clothing & Accessories,"Bambini CS-0107 Print Infant Gown & Recieving Blanket, White - Newborn",1,$20.49,,0076327625961,https://www.kroger.com/p/bambini-cs-0107-print-infant-gown-recieving-blanket-white-newborn/0076327625961?fulfillment=PICKUP
Children's Clothing & Accessories,Wild Flower Seeds Tights Silver Pink,,,,0066182640734,https://www.kroger.com/p/wild-flower-seeds-tights-silver-pink/0066182640734?fulfillment=PICKUP
Children's Clothing & Accessories,One Piece Thermal Underwear Navy With Printed Roses,,,,0066618260674,https://www.kroger.com/p/one-piece-thermal-underwear-navy-with-printed-roses/0066618260674?fulfillment=PICKUP
Children's Clothing & Accessories,Two Piece Snowsuit Printed Hockey Players Black And Red,,,,0066182641239,https://www.kroger.com/p/two-piece-snowsuit-printed-hockey-players-black-and-red/0066182641239?fulfillment=PICKUP
Children's Clothing & Accessories,Long Sleeve Mock Neck Top Off White,,,,0066182639134,https://www.kroger.com/p/long-sleeve-mock-neck-top-off-white/0066182639134?fulfillment=PICKUP
Children's Clothing & Accessories,Chicago Blackhawks Prewalkers,1 unit,$21.99,,0070598801838,https://www.kroger.com/p/chicago-blackhawks-prewalkers/0070598801838?fulfillment=PICKUP
Children's Clothing & Accessories,Double Raglan Sleeve Hooded Top With Wolves Print,,,,0066182639785,https://www.kroger.com/p/double-raglan-sleeve-hooded-top-with-wolves-print/0066182639785?fulfillment=PICKUP
Children's Clothing & Accessories,Hooded Long Raglan Sleeve Top Printed Fox,,,,0066182641128,https://www.kroger.com/p/hooded-long-raglan-sleeve-top-printed-fox/0066182641128?fulfillment=PICKUP
Children's Clothing & Accessories,Long Sleeve Jersey Printed Top With Animals,,,,0066182640028,https://www.kroger.com/p/long-sleeve-jersey-printed-top-with-animals/0066182640028?fulfillment=PICKUP
Children's Clothing & Accessories,Knit Hat Orange And Navy Blue,2/4,21.70,,0066618260814,https://www.kroger.com/p/knit-hat-orange-and-navy-blue/0066618260814?fulfillment=PICKUP
Children's Clothing & Accessories,Baby Corduroy Long Sleeve Tunic Printed Flowers,,,,0066182637992,https://www.kroger.com/p/baby-corduroy-long-sleeve-tunic-printed-flowers/0066182637992?fulfillment=PICKUP
Children's Clothing & Accessories,Long Sleeve Brushed Jersey Top With Pocket Brown,,,,0066182640092,https://www.kroger.com/p/long-sleeve-brushed-jersey-top-with-pocket-brown/0066182640092?fulfillment=PICKUP
Kitchen & Dining,Progressive International Mini Funnel,1 ct,$5.99," Buy 1, Get 1 50% OFF",0007891504755,https://www.kroger.com/p/progressive-international-mini-funnel/0007891504755?fulfillment=PICKUP
Children's Clothing & Accessories,Knit Hat Purple,2/4,23.10,,0066182641593,https://www.kroger.com/p/knit-hat-purple/0066182641593?fulfillment=PICKUP
Kitchen & Dining,Taylor Instant Read Digital Thermometer,1 ct,$12.99,,0007778402144,https://www.kroger.com/p/taylor-instant-read-digital-thermometer/0007778402144?fulfillment=PICKUP
Kitchen & Dining,Everyday Living Stainless Steel Oven Thermometer,1 ct,$6.99,,0004122668478,https://www.kroger.com/p/everyday-living-stainless-steel-oven-thermometer/0004122668478?fulfillment=PICKUP
Kitchen & Dining,GoodCook Nonstick Mini Loaf Pan - Gray,5 x 3 in,$3.99,,0007675304024,https://www.kroger.com/p/goodcook-nonstick-mini-loaf-pan-gray/0007675304024?fulfillment=PICKUP
Kitchen & Dining,GoodCook Touch Beech Wood Basting Spoon - Natural,1 ct,$4.99," Buy 1, Get 1 50% OFF",0007675320388,https://www.kroger.com/p/goodcook-touch-beech-wood-basting-spoon-natural/0007675320388?fulfillment=PICKUP
Kitchen & Dining,Ball Storage Series Clear Mini Mouth Jars,4 ct / 4 oz,$8.99,,0001440080100,https://www.kroger.com/p/ball-storage-series-clear-mini-mouth-jars/0001440080100?fulfillment=PICKUP
Kitchen & Dining,Ball Wide Mouth Canning Lids,12 pk,$5.99,,0001440042000,https://www.kroger.com/p/ball-wide-mouth-canning-lids/0001440042000?fulfillment=PICKUP
Kitchen & Dining,Everyday Living Splatter Screens - Silver,2 pc,$9.99,,0004122668469,https://www.kroger.com/p/everyday-living-splatter-screens-silver/0004122668469?fulfillment=PICKUP
Kitchen & Dining,Crock-Pot Classic Silver & Black Stainless Steel Slow Cooker,7 qt,$39.99,,0004889403495,https://www.kroger.com/p/crock-pot-classic-silver-black-stainless-steel-slow-cooker/0004889403495?fulfillment=PICKUP
Kitchen & Dining,Everyday Living Stainless Steel Measuring Cups,4 pc,$7.99,,0004122602334,https://www.kroger.com/p/everyday-living-stainless-steel-measuring-cups/0004122602334?fulfillment=PICKUP
Kitchen & Dining,Chefman FryGuy Deep Fryer,1 ct,29.99,,0081645802555,https://www.kroger.com/p/chefman-fryguy-deep-fryer/0081645802555?fulfillment=PICKUP
Kitchen & Dining,Mason Craft & More Plastic Container Set,8 pc,9.00,,0004855265210,https://www.kroger.com/p/mason-craft-more-plastic-container-set/0004855265210?fulfillment=PICKUP
Kitchen & Dining,Holiday Home Cup of Cheer Mug,1 ct,2.70,,0004122695880,https://www.kroger.com/p/holiday-home-cup-of-cheer-mug/0004122695880?fulfillment=PICKUP
Sporting Goods,Washington State Cougars Team Pride Magma Lamp Speaker,1 ct,$49.99,,0081002805358,https://www.kroger.com/p/washington-state-cougars-team-pride-magma-lamp-speaker/0081002805358?fulfillment=PICKUP
Sporting Goods,Kansas State Frosty Fleece,1 ct,,,0080629338640,https://www.kroger.com/p/kansas-state-frosty-fleece/0080629338640?fulfillment=PICKUP
Sporting Goods,Augason Farms Gluten Free Tomato Powder,58.1 oz,$33.44,,0007871612004,https://www.kroger.com/p/augason-farms-gluten-free-tomato-powder/0007871612004?fulfillment=PICKUP
Sporting Goods,Louisville Cardinals Elite Chair,1 ct,,,0080629305551,https://www.kroger.com/p/louisville-cardinals-elite-chair/0080629305551?fulfillment=PICKUP
Sporting Goods,NFL Tennessee Titans Team Pride Magma Lamp Speaker,1 ct,$49.99,,0081208103382,https://www.kroger.com/p/nfl-tennessee-titans-team-pride-magma-lamp-speaker/0081208103382?fulfillment=PICKUP
Sporting Goods,NFL  Denver Broncos Team Pride Magma Lamp Speaker,1 ct,$49.99,,0081208103362,https://www.kroger.com/p/nfl-denver-broncos-team-pride-magma-lamp-speaker/0081208103362?fulfillment=PICKUP
Sporting Goods,Happy Living Under Desk Electric Treadmill - Black,1 ct,$299.99,,0069439610019,https://www.kroger.com/p/happy-living-under-desk-electric-treadmill-black/0069439610019?fulfillment=PICKUP
Sporting Goods,Coghlans Deluxe Pocket Rope Saw,20 in,$10.52,,0005638908304,https://www.kroger.com/p/coghlans-deluxe-pocket-rope-saw/0005638908304?fulfillment=PICKUP
Sporting Goods,Augason Farms Low Fat Morning Moos Milk Alternative,56 oz,$29.16,,0000094690901,https://www.kroger.com/p/augason-farms-low-fat-morning-moos-milk-alternative/0000094690901?fulfillment=PICKUP
Sporting Goods,NFL Las Vegas Raiders Team Pride Magma Lamp Speaker,1 ct,$49.99,,0081208103376,https://www.kroger.com/p/nfl-las-vegas-raiders-team-pride-magma-lamp-speaker/0081208103376?fulfillment=PICKUP
Sporting Goods,Clemson 16-Can Cooler,1 ct,,,0080629344269,https://www.kroger.com/p/clemson-16-can-cooler/0080629344269?fulfillment=PICKUP
Sporting Goods,Chicago White Sox Sweatshirt Blanket,1 ct,,,0080629350774,https://www.kroger.com/p/chicago-white-sox-sweatshirt-blanket/0080629350774?fulfillment=PICKUP
Craft & Hobby,SINGER Red Seam Ripper,1 ct,$6.42,,0007569100110,https://www.kroger.com/p/singer-red-seam-ripper/0007569100110?fulfillment=PICKUP
Craft & Hobby,Simplicity Iron-on Monarch Butterfly Patch,1 ct,$7.18,,0007065950700,https://www.kroger.com/p/simplicity-iron-on-monarch-butterfly-patch/0007065950700?fulfillment=PICKUP
Craft & Hobby,SINGER All Purpose Polyester Thread - Camel,150 yd,$8.01,,0007569160309,https://www.kroger.com/p/singer-all-purpose-polyester-thread-camel/0007569160309?fulfillment=PICKUP
Craft & Hobby,MasterPieces Works of Ahhh... Paint Your Own Double Racers Kit,1 ct,$21.99,,0070598821411,https://www.kroger.com/p/masterpieces-works-of-ahhh-paint-your-own-double-racers-kit/0070598821411?fulfillment=PICKUP
Craft & Hobby,SINGER Hand Needles with Compact - Assorted,25 ct,$8.18,,0007569100276,https://www.kroger.com/p/singer-hand-needles-with-compact-assorted/0007569100276?fulfillment=PICKUP
Craft & Hobby,Elmer's Animal Party Premade Slime Variety Pack,2 pk,$21.43,,0002600019152,https://www.kroger.com/p/elmer-s-animal-party-premade-slime-variety-pack/0002600019152?fulfillment=PICKUP
Craft & Hobby,Crayola Air-Dry Clay - White,5 lb,$10.99,,0007166255055,https://www.kroger.com/p/crayola-air-dry-clay-white/0007166255055?fulfillment=PICKUP
Craft & Hobby,Pepperell Designer Macrame Hanging Terrarium Kit - Gray,1 ct,$16.43,,0072587979174,https://www.kroger.com/p/pepperell-designer-macrame-hanging-terrarium-kit-gray/0072587979174?fulfillment=PICKUP
Craft & Hobby,Elmer's Donut Shop Premade Slime Variety Pack,2 pk,$23.54,,0002600019153,https://www.kroger.com/p/elmer-s-donut-shop-premade-slime-variety-pack/0002600019153?fulfillment=PICKUP
Craft & Hobby,SINGER Assorted Safety Pins,90 ct,$6.92,,0007569100221,https://www.kroger.com/p/singer-assorted-safety-pins/0007569100221?fulfillment=PICKUP
Craft & Hobby,PA Essentials Glitter Washi Tape - Silver,2 pc,$13.80,,0074051200671,https://www.kroger.com/p/pa-essentials-glitter-washi-tape-silver/0074051200671?fulfillment=PICKUP
Craft & Hobby,SINGER Heavy Duty Hand Needles,7 pc,$8.07,,0007569101025,https://www.kroger.com/p/singer-heavy-duty-hand-needles/0007569101025?fulfillment=PICKUP
Craft & Hobby,Crayola Washable Neon Project Paint,10 pc,$16.12,,0007166202390,https://www.kroger.com/p/crayola-washable-neon-project-paint/0007166202390?fulfillment=PICKUP
Craft & Hobby,American Crafts Animal Sticker Book,1 ct,$9.60,,0001558600499,https://www.kroger.com/p/american-crafts-animal-sticker-book/0001558600499?fulfillment=PICKUP
Craft & Hobby,Play-Doh Kitchen Creations Pizza Oven Playset,1 ct,$24.99,,0501099395439,https://www.kroger.com/p/play-doh-kitchen-creations-pizza-oven-playset/0501099395439?fulfillment=PICKUP
Craft & Hobby,Crayola Non Toxic Twistables Fun Effects Crayons,1 pk,$12.99,,0007166209824,https://www.kroger.com/p/crayola-non-toxic-twistables-fun-effects-crayons/0007166209824?fulfillment=PICKUP
Craft & Hobby,Singer Braided Elastic - White,1 ct,$9.35,,0007569173913,https://www.kroger.com/p/singer-braided-elastic-white/0007569173913?fulfillment=PICKUP
Craft & Hobby,Crayola Color Wonder Disney Junior Mickey & the Roadster Racers Coloring Book & Markers,23 pc,$10.49,,0007166227006,https://www.kroger.com/p/crayola-color-wonder-disney-junior-mickey-the-roadster-racers-coloring-book-markers/0007166227006?fulfillment=PICKUP
Cleaning and Organization,Suncast Trashcan Hideaway Outdoor Garbage Waste Bin - Brown,1 ct,$74.99,,0004436501874,https://www.kroger.com/p/suncast-trashcan-hideaway-outdoor-garbage-waste-bin-brown/0004436501874?fulfillment=PICKUP
Bath and Diapering,Honest Gentle + Absorbent Pandas Size 1 Baby Diapers,35 ct,$13.49,,0081042503087,https://www.kroger.com/p/honest-gentle-absorbent-pandas-size-1-baby-diapers/0081042503087?fulfillment=PICKUP
Cleaning and Organization,Parker Bailey Floor Cleaner 22oz,22 ounce each,$18.72,,0072111010001,https://www.kroger.com/p/parker-bailey-floor-cleaner-22oz/0072111010001?fulfillment=PICKUP
Cleaning and Organization,"Umbra 082857-661 2.25 gal Garbino Can Gloss, Metallic White",1,$21.30,,0002829503311,https://www.kroger.com/p/umbra-082857-661-2-25-gal-garbino-can-gloss-metallic-white/0002829503311?fulfillment=PICKUP
Cleaning and Organization,Bissell 2X Pet Stain & Odor Upright Carpet Cleaning Formula,60 oz,$63.23,,0001112001493,https://www.kroger.com/p/bissell-2x-pet-stain-odor-upright-carpet-cleaning-formula/0001112001493?fulfillment=PICKUP
Beauty,Pantene Pro-V Volume & Body Shampoo,12 fl oz,$5.29,,0008087819560,https://www.kroger.com/p/pantene-pro-v-volume-body-shampoo/0008087819560?fulfillment=PICKUP
Beauty,Aussie Total Miracle 7-n-1 Conditioner,12.1 fl oz,2.99,,0038151918338,https://www.kroger.com/p/aussie-total-miracle-7-n-1-conditioner/0038151918338?fulfillment=PICKUP
Personal Care,Goody Ouchless Black Rubber Bands Value Pack,250 ct,$1.29,,0004145712670,https://www.kroger.com/p/goody-ouchless-black-rubber-bands-value-pack/0004145712670?fulfillment=PICKUP
